id	description	37C_B1_G1	37C_B1_G2	37C_B1_S	37C_B2_G1	37C_B2_G2	37C_B2_S	37C_B3_G1	37C_B3_G2	37C_B3_S	47C_B1_G1	47C_B1_G2	47C_B1_S	47C_B2_G1	47C_B2_G2	47C_B2_S	47C_B3_G1	47C_B3_G2	47C_B3_S	50C_B1_G1	50C_B1_G2	50C_B1_S	50C_B2_G1	50C_B2_G2	50C_B2_S	50C_B3_G1	50C_B3_G2	50C_B3_S	52C_B1_G1	52C_B1_G2	52C_B1_S	52C_B2_G1	52C_B2_G2	52C_B2_S	52C_B3_G1	52C_B3_G2	52C_B3_S	54C_B1_G1	54C_B1_G2	54C_B1_S	54C_B2_G1	54C_B2_G2	54C_B2_S	54C_B3_G1	54C_B3_G2	54C_B3_S	57C_B1_G1	57C_B1_G2	57C_B1_S	57C_B2_G1	57C_B2_G2	57C_B2_S	57C_B3_G1	57C_B3_G2	57C_B3_S	sumUniPeps	sumPSMs	countNum
O95999	B-cell lymphoma/leukemia 10 OS=Homo sapiens OX=9606 GN=BCL10 PE=1 SV=1	166.7	173.4	137.8	182.6	189.1	168	179.69999999999996	196	148.4	293.9	287.4	267.2	361.3	324.3	315.3	309.7	313.1	316.2	300	318	312.7	313.3	323.6	340.8	334.1	371.7	356	45.1	51	45.4	45.8	49.9	51.6	55.1	55.5	54.4	249.19999999999996	293.8	261.2	327.3	322.9	274.1	344.5	337.7	313.5	157.4	188.9	195.4	174.2	209.8	207.6	184	245.1	199.5	4	6.5	4
O96000	NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 10 OS=Homo sapiens OX=9606 GN=NDUFB10 PE=1 SV=3	89.3	70.9	103.5	68.7	67.6	148.2	78.4	68.5	120.7	134.6	105	211.6	102	102.1	278.2	96	86.3	295.2	284.8	278.3	558.9	269.9	254.8	644.6	244.4	251.6	669.5	394.6000000000001	374.6000000000001	657	357	358.2	843.2000000000002	366	339.3	833.1	266.5	262.2	503.3	281.6	250.3	571.1	320.6	269.4	632.9	139.6	82.7	202.4	81.9	91.8	272.4	98.7	97.6	280.9	4.5	7	4
O96007	Molybdopterin synthase catalytic subunit OS=Homo sapiens OX=9606 GN=MOCS2 PE=1 SV=1	104.5	129.9	104.3	121.09999999999998	124.5	122.59999999999998	120.7	138.3	106.2	388.1000000000001	495.3	325.7	468.8	507.3	428.8999999999999	488.6000000000001	486.5	422.3999999999999	298.6	465.8	306.1	410.8999999999999	399	328.9	377	428.1000000000001	290.7	479.6000000000001	666.6	395.3	580.6	592.3	488	553.9	616.3	399.7	333.7	417.3999999999999	299.5	391.5	441.2	301.5	420.2	525.3	302.2	576.8	819.1	530.9	748	832.2	632.2	653.3	816.7	454	6	9	6
O96013	Serine/threonine-protein kinase PAK 4 OS=Homo sapiens OX=9606 GN=PAK4 PE=1 SV=1	159.6	192.5	127.4	196.3	200.2	155.5	187.7	191.8	137.7	197.7	229.2	143.8	239.5	260.6	173.6	260.6	259.3	157.6	442.7	505.7	362.8	471.1	495.4	379.5	538.7	629	334.4	303.8	344.3	281.1	342.3	401	285.3	381.8	384	294.9	14.6	13.1	17.1	16.6	16.6	15.6	17.8	13.4	22.4	39.2	34	37.7	41.7	36.1	42.5	38.2	44.3	55.2	5	6	4
O96019	Actin-like protein 6A OS=Homo sapiens OX=9606 GN=ACTL6A PE=1 SV=1	1670.3	1729.1	1331.7	1718.3	1704.3	1751.5	1689.7	1772.5	1524.6	1040.9	1084.4	834.3	1107.2	1056.6	989.1000000000001	1014.8999999999999	1042.9	1046.2	1327	1451.1	1148.8	1324.6	1262.2999999999997	1210.9	1319.6	1519.7000000000003	1222.7	1331.7	1363.9	1272.8	1410.3	1226.6	1269.9	1253.1	1248.9	1320.7	799.9	792.3	761.7	796.4	788	700.9	856.8	737.7	826.3	633.6	664.7	659.5	646.6	693.1	751.4	630.5	655.2	733.9	11	27.5	12.5
O96033	Molybdopterin synthase sulfur carrier subunit OS=Homo sapiens OX=9606 GN=MOCS2 PE=1 SV=1	70.3	96.5	57.6	82.3	83.5	69.3	90	93.7	56.8	178.1	218.2	162.1	230.3	223.8	204.1	214	204.3	165.2	235.8	317.5	238.3	282.9	291.1	244	291.6	351.3	238.1	129.4	156.9	132.9	177.6	179.4	142.6	179.19999999999996	189.19999999999996	122.09999999999998	163.1	227.7	177.1	213	228.5	162.1	231.3	226	154.9	102.4	141.4	94.9	129	138.3	131.4	128.7	161.2	112	3.5	4	3.5
P00367	Glutamate dehydrogenase 1, mitochondrial OS=Homo sapiens OX=9606 GN=GLUD1 PE=1 SV=2	4023.9	4342.7	3043.7	4336.8	4152.8	3734.5	4422	3988.9	3305.9	3707.3	4077.9000000000005	2566.1	3884.5999999999995	3720.4000000000005	3033.7	3816.3	3374.9000000000005	3025.6	5407	6212.5	4159.1	5819.6	5290.1	4227.4	5824.3	5746.3	4110.9	4110	4574.9	3222.4000000000005	4390.1	4247.4	3178.9000000000005	4383.7	4316.3	2903.9000000000005	3468.9	4111.4	2747	3691.8	3609.5	2488.5	3841.6	3756.2	2319.8	4049.4	4173.5	3157.3	3172.4	3111.8	2296.4	3096.3	3994	2106.7	6	71.5	25.5
P00374	Dihydrofolate reductase OS=Homo sapiens OX=9606 GN=DHFR PE=1 SV=2	1224	1318.9	960.9	1356.1	1355	1202.7	1497.5	1478	1175.6	313.1	336.1	289.8	391.3999999999999	376.2	409.7	429.3999999999999	433.8	427.3999999999999	326.3	374.6	434.9	375.2	378.2	416	410.9	468.1	544.5	210.5	230.2	235.5	216.1	244.7	248.4	226.5	253.3	315.3	285.1	323.3	294.9	337.6	331.1	319.8	358.2	345.5	409.5	189.6	193.69999999999996	243.30000000000004	195.5	192.9	270.9	185.80000000000004	236	386.7	6.5	10.5	6
P00491	Purine nucleoside phosphorylase OS=Homo sapiens OX=9606 GN=PNP PE=1 SV=2	2203.9	2638.2	1769	2580.3	2608.8	2205.9	2529	2678.7	1961.2	2330.2	2789.4	1789.7	2639.2	2919.3	2145.5	2778.4	3026.1	2279	3471.5	4304.5	3009.4	3952.9	4252.7	3094.6	4117.2	4977.4	3181.9	4161.1	4944.7	3527.5	4876.7	5048.8	3812.8	4984	5306.2	3454.9	3663.7	4681.1	3142.2	4566.9	4786.5	3013.4	4858.2	5165.7	3097	3768	4738.2	3437.2	4638.9	4987.6	3623.7	4357	5501.5	3027.2	16	103.5	27
P00492	Hypoxanthine-guanine phosphoribosyltransferase OS=Homo sapiens OX=9606 GN=HPRT1 PE=1 SV=2	1003.4	1277.3	842.2	1206.3	1206.5	1089.5	1128.1	1269.9	951.6	1115.6	1363	817.1	1192.2	1226.6	968.7	1171.4	1315.5	964.1	2052.4	2799.5	1760.7	2340.5	2420.2	1828.6	2416.9	3000.4	1750.7	1997.1	2389	1597.9	2179.5	2280	1711.6	2276.4	2604.6	1513.5	1236.9	1710.8	1147.5	1631.3	1716	1052.8	1759.9	1956.3	1037.9	2203.2	2965.1	1978	2698.3	3035.4	2042.6	2601.4	3411.8	1522.7	9	39	14
P00558	Phosphoglycerate kinase 1 OS=Homo sapiens OX=9606 GN=PGK1 PE=1 SV=3	9589.2	10908.2	7798.4000000000005	10918.5	10783.5	9677.8	11137.6	11283.5	8665.7	8881.5	10226.4	6744.2	9998.7	10003.1	8038.8	9980.9	10224.2	7986.3	16377.2	19792.8	14521.2	18611.1	18320	14442.600000000002	18516.2	21557.1	14450.2	13518.5	15552.6	12123.1	15190.8	15386.3	12512.3	15799.4	16558.6	11469.3	8315	9658.9	7670.799999999999	9876.1	9862.8	7252.299999999999	10622.2	10694.7	7813.700000000001	2084.2	1932.6	2847.2	1834.2	2024	3422.2	1897.7	2351.5	4100.4	23.5	267	40
P00568	Adenylate kinase isoenzyme 1 OS=Homo sapiens OX=9606 GN=AK1 PE=1 SV=3	921.6	943.2	653	907.3	890	752.7	871.6	950	684.5	862.2	874.2	587.4	861	861	640.6	854.4	908.6	642.2	930.1	1000.7	750.3	884.1	925.1	733.3	931.2	1135.4	784.4	519.7	526.3	454.4	483.5	492.4	459	496	552	498.3	491.8999999999999	514.8	446.6000000000001	492.2	480.5	446	558.6	527.9	529.6	348.9	330.4	353.7	357.2	357.6	432.9	343.2	401.5	443.7	9	15.5	10
P00813	Adenosine deaminase OS=Homo sapiens OX=9606 GN=ADA PE=1 SV=3	742.9	785.3	526.8	723.2	701.6	663.4	684.2	763.1	597.4	964.6	1064.8	686.4	995.4	970.9	761.6	896	1026.1	756	1478.4	1759.3	1196.5	1540.6	1532.8	1278	1492.8	1813.2	1198.2	1954.4000000000003	2193.2	1551.7	2150.4	2021.4000000000003	1575.5	1979.3000000000002	2271.2	1411.8	1850.4	2263.8	1530.9	2153.7	2104.8	1455.3	2133.8	2264.5	1348.4	1786.2999999999997	2145.3	1471.7000000000003	1955.9	2059.9	1488.1	1809.7000000000003	2358.6	1163.7	11	26.5	13.5
P01034	Cystatin-C OS=Homo sapiens OX=9606 GN=CST3 PE=1 SV=1	131.1	135	94.6	139.2	138.7	132.9	128	133.3	109.2	166.6	189	128.1	190.80000000000004	185.6	140	172.9	174.30000000000004	139.2	516.7	625.3	442.2	557	569.3	445	549.5	583.4	427.3	264.3	312	241.5	305.5	295	235.80000000000004	280.9	262.3	202.69999999999996	205	257.8	197.30000000000004	289.8	269.2	203.9	278.4	267.4	208.69999999999996	111.90000000000002	154.8	95.40000000000002	143.5	153.1	117.40000000000002	151.1	149.4	103.59999999999998	2.5	5	3
P01111	GTPase NRas OS=Homo sapiens OX=9606 GN=NRAS PE=1 SV=1	303.4	287.4	360.2	335.1	275.2	382.8	319	283.7	369.3	490.8	393.5	442	454.8	372.8999999999999	552.3	400.3	332.7	375.3999999999999	693.6	697.5	760.4	732.6	584.9	841.5	630.4	643	832.5	714.1	749	702.2	727.9	719.2	724.5	731.8	709.4	697.3	478.5	546.7	448.1000000000001	558.5	522.1	452.3999999999999	566.1	515.2	443.7	623.6	652.5	570.1	662.3	648.5	583.8	666.6	676.7	511.3	4	10	6
P01137	Transforming growth factor beta-1 proprotein OS=Homo sapiens OX=9606 GN=TGFB1 PE=1 SV=2	608.5	720.1	474	648.8	685.2	599.8	557.2	625	440	490	598	354.7	554.9	557	439.3	476.8	457.3	344.7	1308.8	1683.8	1100.9	1452.5	1484.9	1104.9	1315.9	1484.4	839.8	830.4	974.9000000000001	666.8	867.1	927.2000000000002	674.1	800.8	873.2	584.9	954.2	1215	754.5	1069.8	1126.4	705.9	1025.8	1101.3	645	944.6	1250.5	837.7999999999998	1114.2	1214.2	907.2999999999998	940.4	1171.9	622	10.5	19.5	10
P02545	Prelamin-A/C OS=Homo sapiens OX=9606 GN=LMNA PE=1 SV=1	2649.7	2641.5	1603.4	2199.4	2286.2	2058.2	2319	2407.4	1993	3684.3	3580.5	2014.6	3078.9	3265	2302.9	3553.8	3361.9	2435.1	5499.6	5598.3	3984.7	5127	4985.3	3840.4	5797.8	5779.5	3595.9	6024	5629.9	4409.9	5299.4	5186.8	4070.2	5849.7	5575.3	3972.1	3722.3	3854	2974.9	3622.8	3600.0999999999995	2616.5	4316.4	3727.3	2883.1	1848.4	1858.7	1689.8	1672.1	1768.2	1707.5	1681.2	1916.7	1596.5	33.5	84.5	38.5
P02549	Spectrin alpha chain, erythrocytic 1 OS=Homo sapiens OX=9606 GN=SPTA1 PE=1 SV=5	2005.8	2209.7	1736.8	2015.3	2032.9	1932.5	1884.6	2042	1717.1	1792.3	1636.3	1722.5	1755.1	1586.8	1859.2	1599.2	1605	1734	828.5	883.9	956	859.9	788.8	946.3	826.7	966.1	1091.1	551.6	565.6	592.5	534.5	560.5	587.4	542.5	578.8	656.8	265.9	295.1	275.7	266.7	272	254.3	299.2	297.7	309.2	305.3	283.8	282	291.7	265.2	299.4	274.2	308.7	345.8	25	27	20.5
P02649	Apolipoprotein E OS=Homo sapiens OX=9606 GN=APOE PE=1 SV=1	474.8999999999999	512.3	494.8999999999999	532.4	569.5	686.4	500.79999999999995	455.3999999999999	554.3	619.7	589	665.8	602.7	646.6	833.6	507.2	536.5	822	630.2	646.1000000000001	887.8999999999999	606.2	649.5	940	530.6	640.3999999999999	970.3	592.5	539.3	830.9	468.2	586.4	907.8	451.4	562.4	906.4	507.5	537.4	886.2	436	559	936.3	465.1	587.6	1081.7	556.4	544.2	863	447.19999999999993	572.7	1017.5	479	587	957.3999999999999	9.5	23.5	13
P02654	Apolipoprotein C-I OS=Homo sapiens OX=9606 GN=APOC1 PE=1 SV=1	207.8	277.8	247.8	267	276	355.4	244.2	254.1	290.7	194.6	279.9	264.8	272.4	344.1	354.1	237.4	284.6	364.2	117.9	224.2	213.4	183.3	203.9	259.2	156.9	177.2	266.3	92.6	116.8	123	110.3	161	178.3	126	139.9	145.9	113.1	164.6	185.9	135.1	198.6	224.4	132.9	226	219.4	100.7	116.4	165	97.6	144.5	283.9	89.8	136.4	209.4	2	4	2
P04040	Catalase OS=Homo sapiens OX=9606 GN=CAT PE=1 SV=3	2973.3	3852.4	2758.4	3510.4	3563.6	3197.5	3447.3	3705.2	2865.9	3495.7	4447	2812.1	3968.3	4078.5	3156.5	3871	3928.8	3037.7	5102.4	6983.8	4797.5	5797.6	5784.3	4687.4	5682	6081	4642.9	5455.7	6396.9	4946.6	5807.2	5659.7	4827.6	5644.3	4958.7	4296	4642.1	5659.2	4568.7	4817.5	4764.1	4126.3	4896.4	4623.7	4054.8000000000006	5106.3	6157.7	5096.1	5347.7	5746.9	5013.1	5118.7	5835.4	3954.1	26.5	106.5	34.5
P04075	Fructose-bisphosphate aldolase A OS=Homo sapiens OX=9606 GN=ALDOA PE=1 SV=2	9753.2	11978.2	7970.1	11106.7	11091.2	9883.8	11056.7	11697	8556.1	8554.4	10726.4	6871.399999999999	9881.9	10162.7	8146.200000000001	9879.8	10472.4	7924.899999999999	12400.1	16547.6	11653.3	14773.9	14767.1	11209.3	14231.1	16958.3	11149.1	11771.6	14597.1	10764.7	13640.4	13820.4	10826.8	13588.5	14864.300000000001	9762.6	29.7	43.5	39.1	34.9	45.3	32.1	43.6	37.5	31	14876	19794.5	14478.300000000001	18609.6	20747.8	14869.9	17672.8	21892.8	11754.2	4.5	338.5	42
P04080	Cystatin-B OS=Homo sapiens OX=9606 GN=CSTB PE=1 SV=2	1395.3	1508.2	902.7	1318	1150.5	1082.2	1187.8	1311.6	934.9	962.3	1052.2	620.6	932.8	877.8	725.3	840.5	972	691.9	1383.1	1558.1	1064.3	1428.2	1240.5	1047.1	1337.2	1532.4	880.2	1560.7	1675.9	1179.9	1575.7	1484.9	1242.1	1518.5	1582.1	1050.9	574.2	635.6	474.1	688.9	623.7	432.1	666.1	666.3	387.8	935.4	977.8	775.6	888.9	876.3	787.5	854.5	991.7	555	4	42.5	4
P04083	Annexin A1 OS=Homo sapiens OX=9606 GN=ANXA1 PE=1 SV=2	3129.7	3384.9	2449.1	3901.9	3516	3003.7	4593.8	3889.4	3019.5	2802.4	2662.8	2280.3	3153.7	2885.3	2721.4	3617.9	3105.7	2866.8	1370.1	1199.4	1577.2	1223.3	1122	1875.3	1367.9	1419.5	2358.4	623.9	579.9	830.1	526.9	567.7	1045.9	636.1	632.9	1385.2	523.6	481.6000000000001	723.7	495.6000000000001	515.2	844.4	645.6	597.3	1268.3	510.3	516.8	698	495.4	510.4	856.2	535.4	607	1141.7	14.5	40	18.5
P04181	Ornithine aminotransferase, mitochondrial OS=Homo sapiens OX=9606 GN=OAT PE=1 SV=1	2706.6	3319.9000000000005	2142.2	2749.2	2899.6	2359.3	2645	2928.6	2179.1	3409.4	4245.5	2477.6	3371.6	3556.4	2655.5	3208.1	3405.1	2705.8	5652.3	7004.3	4826.8	5577.6	5707.4	4300.7	5512.2	6506.8	4368	3658	3773	2969	4298.5	3935.2	3263	3553.8	3782.7	2508.9	1574.9	1665.8	1341.4	2572.6	1968.1000000000001	1372.8	2197.1	1930.2	1256.1	891.7	924.2	837	1199.6	1080.9	930	1032.4	1185.3	983.6	16	71	21
P04424	Argininosuccinate lyase OS=Homo sapiens OX=9606 GN=ASL PE=1 SV=4	325.7	348.3	247	361.1	338.6	327.3	366.7	353.9	287.2	412.5	477.4	312.3	462.6	456	402.8	475.7	507.9	371.7	886.1	955.9	729.7000000000002	960.7000000000002	1018.2999999999998	791.4	1004	1166.3	811.1	740.2	788.5	636.7	918.0999999999999	831.5	673.2	870.7	894.3	604.2	763.2000000000002	862.5	646.7	911.9	872.9	636.3	968.6	869.5	597.8	256.3	231.3	216.5	254.2	259.9	250.2	264.9	273	221.5	12	18.5	9.5
P04632	Calpain small subunit 1 OS=Homo sapiens OX=9606 GN=CAPNS1 PE=1 SV=1	704.8	719	547.3	763.9	681.2	647.2	762.2	718.8	585.8	924.2000000000002	1025	730.6	1039.3	1038.8	832.1	1074.5	1067.7	843	2202.9	2596.4	1863.2	2363.6	2307.6	1931.2	2427.3	2532.4	1888.3	1732.3	1891.4000000000003	1425.8	1821.8	1947.7	1525.4000000000003	2002.4000000000003	2182.8	1407.5999999999997	1499.0999999999997	1887.7	1399.7	1773.5	1745.8	1298.7	1862.9000000000003	2031.2	1361.3	1682.9	1887.8	1476.2	1786.3	1786.5	1527.1	1663.5	2111.9	1225.8	8	37	11
P04792	Heat shock protein beta-1 OS=Homo sapiens OX=9606 GN=HSPB1 PE=1 SV=2	1882.5	2355.9	1733.4000000000003	2223.6	2388.2	2133.6	2071.3	2241.7	1660.2	524.1	605.4	645	679.8	575.1	770.6	574.3	562.7	675.4	1088.3	1290.9	1421	1204.2	1156.1	1383.1	1070.5	1278.9	1475.7999999999997	781	864	896.6	752.6	765.7000000000002	914.7000000000002	737.9	807.9	976	443.2	483.6	469	431.6	441.5	469.4	403.6	452.4	519.9	553.7	604.4	598.2	555.4	571.5	639.6	493.6	616.9	727.5	10	27.5	12
P04818	Thymidylate synthase OS=Homo sapiens OX=9606 GN=TYMS PE=1 SV=3	1021.7	1234.6	990.6	1275.3	1212.6	1161.6	1238.3	1250.3	1066.4	721.6	836.2000000000002	732.4	875	855	837.1	849	838	830.9	268.6	350.4	363.2	322.7	324.5	396.2	343.1	377.9	442	291.4	309.1	269.9	280.2	326.5	335.8	341.7	343.9	382.3	236.30000000000004	294.7	265.4	276.8	286.3	271.2	320	307.2	378.5	221.4	250.8	259.5	263.3	267.8	300.1	268.7	298.9	365	9	12.5	8.5
P05091	Aldehyde dehydrogenase, mitochondrial OS=Homo sapiens OX=9606 GN=ALDH2 PE=1 SV=2	1673.1	1735.4	1171.1	1836.1	1845.1	1555.4	1867.1	1746.4	1438.9	3128.8	3404	2191.7	3519	3411.6	2726.4	3442.2	3200	2807.7	2907.4	3197.9	2310.1	3169.4	2944.1	2329.7	3279.1	3539.5	2436.4	2762.4	2597.5	2066.2	2850.6	2555.4	2179.6	3062.4	3348.4	2065.8	1608.1	1690.2	1191.9	1718.4	1536.3	1110.6	2006	2144.2	1272.8	518.9	563	432.7	550	584.6	524.4	576.3	803.3	584.1	15	50.5	16
P05114	Non-histone chromosomal protein HMG-14 OS=Homo sapiens OX=9606 GN=HMGN1 PE=1 SV=3	2329.6	2051.6	1939.8	1736.3	1863.6	2504.8	1926.2	1671.9	2459.5	2661.4	2163.1	2050.8	2143.8	1982.3	2428.4	1997	1705.8	2554.6	2807.9	2391.7	2446.2	2411.5	2043.5	2701.8	2411.2	2055.4	3040.9	2111.6	1697.3	1853.4	1770.4	1647.7	1950.1	1899.1	1366.5	2318.3	2093.2	1924.9	2269.6	1995.1	1708.1	2255.7	2243.5	1548.5	2369.6	2626.8	2190.2	2582.9	2442.8	2076	2517.9	2407.2	2234.1	2350.9	5	30.5	7
P05198	Eukaryotic translation initiation factor 2 subunit 1 OS=Homo sapiens OX=9606 GN=EIF2S1 PE=1 SV=3	3504.6	3442.5	3048	3476.8	3420.8	3762.8	3264.4	3477.7	3201.7	3197.6	3522.7	2797.2	3304.9	3487.3	3270.9	3414.5	3418.8	3120.1	4139.7	4407.5	4120.2	4001.3	4230.4	4084.1	4322.5	4904.2	3716.8	4485.8	4446.5	4387.7	4216.2	4378.2	4570.8	4465.2	4751.3	4296	3496.7	3772.7	3682.2	3516	3512.7	3510.2	3859.7	3852.7	3688.8	900.3	887.5	1061.5	824.2	884.5	1176.8	813.5	1039.4	1379.8	20.5	77	29
P05362	Intercellular adhesion molecule 1 OS=Homo sapiens OX=9606 GN=ICAM1 PE=1 SV=2	344.4	444.9	417.1	455.4	392	428.8	447	374.1	442.9	538	544.6	451.8	491.6	423.1	609.2	471.2	471.9	600.4	384.4	367.6	388.7	358.1	329.3	414.7	360	352.8	506.9	538.3	528	592.1	499.3	517.6	655.3	589.4	483.5	721.5	580.5	666.7	596.7	669.7	606.4	556.4	662.8	596.7	661.2	783.8	915	788.9	844.5	827.1	780.9	934.3	1016.3	674.9	10	16.5	9.5
P05423	DNA-directed RNA polymerase III subunit RPC4 OS=Homo sapiens OX=9606 GN=POLR3D PE=1 SV=2	333.9	365.1	319.2	391.8	392	411.9	372.6	406.2	330.5	164.2	168.8	180.4	177.7	172.3	204.6	177.6	154.6	210.3	176.4	195.8	197.2	176.6	176.5	193.3	191.6	196.2	228	202.1	192.2	204.9	183.2	213.8	244.5	195.5	211.5	273.5	145.7	169.5	165.6	136.8	151.8	176.7	149.6	147.3	232.1	224.19999999999996	225.6	214.69999999999996	224.19999999999996	246	265	205	233.30000000000004	270.5	5.5	7.5	5
P05455	Lupus La protein OS=Homo sapiens OX=9606 GN=SSB PE=1 SV=2	3894.1	4342.1	3542.8000000000006	4531	4107.1	3988.9	4508.9	4447.5	3537.3000000000006	4457.2	4859.3	3640.8	5266.7	4758.9	4420	5328	4894.9	4367.8	5283.8	5505.5	4713.2	5667.5	5562.3	5192.7	6283.3	6709.5	5486	3421.7	3544.7	3421.7	3923.6	3850.4	3849.9	4229.3	3756.4	3767.6	2211.4	2243	2490.2	2587.3	2303.6	2723.5	2964.6	2740.4	3231.6	1206.1	1231.6	1602.3	1289.4	1260.3	1917	1341	1497	2285.4	20	75	25.5
P05937	Calbindin OS=Homo sapiens OX=9606 GN=CALB1 PE=1 SV=2	602.5	933.0999999999999	573.3	606.1	818.4	577	597.4	833.8	486.8999999999999	727.1	1060.9	626	732.2000000000002	975.4	608.9	733.2999999999998	933.2000000000002	601.7	1952.1	3215	1798.5	1869.3	2633.5	1660.5	1906.7	2951.2	1640	1659	2637.2	1737.9	1689.4	2512.3	1513	1651.4	2427.1	1350.2	714.2	1277.5	798	789.1	1226.7	624.5	782.7	1184.3	657.5	456.8999999999999	865.1	552.4	473.70000000000005	795.4	480.79999999999995	419.8	824.3	416.2	10.5	24.5	11.5
P06132	Uroporphyrinogen decarboxylase OS=Homo sapiens OX=9606 GN=UROD PE=1 SV=2	1379.6	1657.7999999999997	1173.7	1613.1	1630.5	1432.4	1553.4	1612.4	1221.8	1066.9	1268	863	1137.8	1249.3	982.9	1156.2	1203.3	947.2	2668.8	3498.8	2329.1	3120.5	3093.2	2341.4	2974.4	3573	2371.8	2076.9	2450	1809.7	2344.7	2372	1838.3000000000002	2302.2	2531.1	1743.7	2184.8	2757.2	2044.6	2713.1	2753.6	1936.7999999999997	2733.5	2929.7	1947.1	1709.4	2013.9	1559.2	2029.6	2147.9	1599.7	1821.2	2187	1232.9	13.5	60	17
P06280	Alpha-galactosidase A OS=Homo sapiens OX=9606 GN=GLA PE=1 SV=1	206.6	221.1	188.30000000000004	238.19999999999996	250.1	203.80000000000004	258.5	237.6	182.4	255.7	278	185.6	275.2	285.5	212.1	282.6	278.8	228.4	625.5	762.3	511.1	689.3	680.9	534.6	670.7	776.4	528.2	717.6	805.3	611.8	775.2	808.6	630.3	792.8	816.6	561.8	742.3	873.4	614.2	833.7	845.9	609.2	903.4	930.3	599.6	468	581.3	440.3	594.1	567.8	453.4	539	670.6	364.6	8	13	7
P06400	Retinoblastoma-associated protein OS=Homo sapiens OX=9606 GN=RB1 PE=1 SV=2	1151.1	1292.2	948	1326.2	1223.2	1098.8	1243.4	1273.5	925.4	1746.2999999999997	2102.2	1453.4	2114.1	2059.5	1760.7999999999997	1893.4	1979.2999999999997	1563.2999999999997	2490.5	3238.2	2520.8	2579.3	3059.2	2436.6	2569.1	3451.8	2427.9	1346.3	1960.3	1400.9	1461.4	1896.7	1389.7	1442.1	2067.1	1424	1165.9	2036.1	1358.5	1442.1	1856.6	1297.5	1498.5	2053.5	1412.7	348.7	593.2	456.4	452.5	569.8	456.7	423	676.6	462.2	19	33.5	18.5
P06493	Cyclin-dependent kinase 1 OS=Homo sapiens OX=9606 GN=CDK1 PE=1 SV=3	2610	3040.4	2108.7	2955.4	3001.9	2724.9	2722.9	2962.3	2289.1	1038	1787.1	1107.6	1352.9	1777	1333.5	1364.8	1787.7	1353.3	1255.2	3224.8	1856.2	1753.2	3154	2049.6	1890.4	3695.4	2332.9	998.2	3061.1	1577.6	1405.5	2958	1818.5	1615.3	3158.1	1955.6	889.5	2952.4	1448.8	1333.7	2665.8	1612.2	1590.4	2790.3	1888.4000000000003	707	2080	1145.9	1005.6999999999999	2127.3	1338.9	1123.5	2325.6	1388.2	12	44.5	18
P06865	Beta-hexosaminidase subunit alpha OS=Homo sapiens OX=9606 GN=HEXA PE=1 SV=2	1051.8	1042.6	743.2999999999998	1026.2	1006.4	866.9	1034.1	996.2999999999998	804.7999999999998	1452.0999999999997	1559.0999999999997	1076.9	1481.5999999999997	1450.9000000000003	1203.3	1471.4000000000003	1517.9000000000003	1236.2	2105.3	2211.4	1590.5	2137.9	2018.4	1526.6	2188.2	2400.5	1611.2000000000003	1409.2	1467.8	1118.6	1426.1	1366.3	1115	1472.2	1466.5	1039.5	1587.2999999999997	1740.2000000000003	1313.2000000000003	1756.2999999999997	1673	1204.6	1925.4	1766.2999999999997	1276.5	1779.7000000000003	1890.2000000000003	1416.9	1912.2999999999997	1865.1	1436.7000000000003	1781.9	2124.1	1120.2	12.5	36	13
P07237	Protein disulfide-isomerase OS=Homo sapiens OX=9606 GN=P4HB PE=1 SV=3	6327.6	7673	5372.5	7270.1	7262.9	6201.6	7119.4	6903.1	5517.7	6943.1	8091.300000000001	5339.1	8000.300000000001	7696.699999999999	6281.4	7487.1	6754.3	5979	9796.4	11851	8667	11013.8	10471.4	8791.4	10624.6	10634	8474.9	9815.7	11189.1	8499.6	10701.6	10615.9	8752.4	10695.5	10327.7	7599.6	8292.1	9878.3	7696.2	10090.5	9916.4	7401	10224.5	9966.7	7216.5999999999995	7202.8	7902.5	6649.2	8598.4	8479.4	7429.4	8013.2	8503.7	6362.3	28.5	167.5	40.5
P07311	Acylphosphatase-1 OS=Homo sapiens OX=9606 GN=ACYP1 PE=1 SV=2	318.4	329.5	247.6	359.5	320.2	301.9	336.5	315.5	281.6	694	788	521.1	825.6	790.6	620.1	774	775.7000000000002	630.6	943	1085.9	803.8	1079.9	1088.9	871.7	1083.7	1199.7	891.5	555.9	650.5	447.6000000000001	641.8	615.1	498.8	595.9	640.8	444.3	552.6	725.5	535.7	757.2999999999998	745.6	502.8999999999999	773.7000000000002	747.7000000000002	517.7	213.8	267	238.3	279.9	314.8	250.9	272.2	338.4	232	5	13.5	6
P07355	Annexin A2 OS=Homo sapiens OX=9606 GN=ANXA2 PE=1 SV=2	2137.9	2621.7	2158.3	3110.3	2303.9	2891	3191	2740.9	2500.3	1771.9	2195.5	1708	2122.5	1751.8	1967	2798.3	2372.3	2185.6	3505	4804.7	3765.9	4434.4	3629.5	3987.5	5739.2	5056.4	3581.4	2298.4	2898.2	2633.1	3248.4	2677.9	3066.3	3500.6	3130	3096.4	808.9	1285.6	1090.6	1273.2	1079.4	1299.3	1570	1384.7	1651.4	410.7	485.5	658.9	474.7	520.1	827.4	478.6	612.7	1027.2	19.5	63	19.5
